x,y
3.5253353,15.904509
3.4548128,14.961538
3.5726783,15.0833845
3.6839943,15.682684
4.1038404,15.234833
4.4445567,15.341019
3.6356933,15.032617
3.8698168,15.120486
3.8624663,15.132398
3.7971137,15.112379
3.9203532,15.142381
3.816105,15.1064825
3.88344,15.137995
4.704834,15.392144
4.895427,15.535291
4.535237,15.267854
4.85255,15.494453
5.0245266,15.721882
4.7611847,15.374364
4.859975,15.491953
4.6891174,15.332686
4.654532,15.340848
5.0848966,15.892852
4.9032683,15.545807
4.9459696,15.632057
5.0757127,15.927336
5.0724044,15.8818
5.045756,15.818691
4.7998943,15.44715
4.7149563,15.334313
5.080592,15.861901
5.065091,15.969872
4.2857137,15.129366
4.8310003,15.476283
4.665621,15.36142
4.642338,15.341416
4.575151,15.305014
4.367144,15.24946
4.7715774,15.424844
4.974619,15.725742
5.0917287,15.872701
4.9286275,15.578077
4.9066772,15.572872
4.746177,15.438873
4.99582,16.002695
4.252384,15.141635
4.6556377,15.364586
4.731433,15.450585
4.7063136,15.406198
7.0321174,-5.317198
7.097055,-5.4005804
7.0227976,-5.2986283
7.028265,-5.347497
7.071177,-5.4774933
7.0584755,-5.4889517
7.0267453,-5.169738
6.985045,-5.2678175
6.945547,-5.24144
6.9666266,-5.3666906
6.960141,-5.2896414
6.9581633,-5.2349925
6.9586062,-5.3198886
6.9735856,-5.2626157
6.962649,-5.290986
6.4067106,-4.5795035
5.771511,-3.9080393
6.333766,-4.515069
6.092479,-4.2233295
6.296803,-4.485126
6.348321,-4.52173
6.344727,-4.5025754
6.345279,-4.527935
6.2659836,-4.415081
6.3104415,-4.4398055
5.997138,-4.067978
6.211367,-4.2978883
6.1942983,-4.2406693
6.1306567,-4.2046847
6.176042,-4.282703
